code,date,close,trailing_return_pct,volume_ratio_vs_avg,pct_below_52w_high,is_52w_high_break,fwd_return_20d
34450,2026-04-17,4420.0,5.833333333333333,0.4771023335821622,6.8493150684931505,False,52.488687782805435
57060,2026-04-03,31520.0,-9.686262564727384,0.6252198421144025,20.404040404040405,False,52.4746192893401
68710,2025-10-01,5660.0,25.64102564102564,0.5086140434112205,11.285266457680251,False,52.473498233215544
65900,2025-09-12,11460.0,17.058222676200206,0.8023430211273427,2.218430034129693,False,52.44328097731239
66190,2026-03-11,185.0,1.7045454545454544,1.6340572881561672,38.12709030100335,False,52.43243243243243
83380,2026-01-21,477.0,19.759036144578314,1.4849047965312003,4.9800796812749,False,52.41090146750524
66190,2026-03-06,168.0,-5.747126436781609,0.7277913801384708,43.812709030100336,False,52.38095238095239
95090,2025-07-16,784.8,9.781853550090313,0.6061452690188713,9.124594719777683,False,52.268093781855264
61400,2026-02-05,951.0,14.761904761904763,0.6685862520837604,18.925831202046037,False,52.26077812828601
63310,2025-04-23,1241.0,-69.30521091811414,0.7478416195296219,70.09638554216868,False,52.21595487510072
44460,2026-06-02,565.0,-17.994505494505493,1.8794700433814047,68.85336273428886,False,52.21238938053098
69760,2026-05-27,11120.0,82.71072796934867,1.8786974868701047,5.88235294117647,True,52.20323741007194
80350,2025-09-04,20085.0,-10.939941951328422,0.5067030247556046,29.625087596355993,False,52.203136669156095
57270,2026-02-06,1791.0,30.118798043326343,1.2591021289725393,8.808553971486761,False,52.14963707426019
72450,2026-05-22,980.0,5.125408942202835,0.5792747250892458,26.14920874152223,False,52.142857142857146
34150,2025-05-22,290.0,15.294117647058824,0.7036783184829792,19.667590027700832,False,52.06896551724138
50160,2025-07-29,863.5,8.271604938271606,0.601192713977163,16.971153846153847,False,52.05558772437753
69410,2026-01-26,5940.0,7.82608695652174,0.9935138474209821,8.895705521472392,False,52.02020202020202
15150,2025-12-18,2059.0,29.51219512195122,0.8202870694732927,77.27373068432671,False,52.01554152501215
39150,2025-04-09,1671.0,-19.937694704049843,1.8103609500654572,40.32142857142857,False,51.94494314781568
15150,2026-01-08,2600.0,35.51688843398158,3.040965236000876,71.30242825607064,False,51.92307692307693
80500,2025-07-30,4220.0,-3.4207525655644244,0.6301218161683277,22.568807339449542,False,51.8957345971564
63300,2025-10-07,1532.0,-8.604651162790699,1.0270255435640236,24.23343224530168,False,51.89295039164491
70030,2025-04-16,1457.0,-12.44186046511628,0.54961692088125,25.814663951120163,False,51.88743994509266
34360,2026-04-23,2163.0,27.185017026106696,1.1275101431702654,11.73229953070802,False,51.87239944521498
77350,2026-06-08,11760.0,10.984182776801406,0.909130725388897,50.733137829912025,False,51.87074829931972
78260,2026-04-10,7000.0,-7.346938775510205,1.1944160708205651,13.043478260869565,False,51.857142857142854
44130,2025-04-07,3965.0,-5.572755417956656,1.212812160694897,27.513711151736747,False,51.82849936948297
